Date/Time,TSP,WSP,CONTROL PV,CHANNEL 1,CHANNEL 2,CHANNEL 3,CHANNEL 4,CHANNEL 5,CHANNEL 6,CHANNEL 7,CHANNEL 8
42744.71776,693.7190552,693.7190552,694.006897,778.7138672,797.557251,76.9787674,75.60475159,76.68923187,76.09346771,77.24077606,75.94769287
42744.71811,692.5367432,692.5367432,693.8867188,777.6029053,796.425293,76.73073578,75.48303986,76.55000305,75.94828796,77.01363373,75.77967072
42744.71847,691.3591919,691.3591919,692.6835938,776.4411011,795.2181396,76.49451447,75.29255676,76.34160614,75.71141815,76.77243042,75.61643982
42744.71883,690.1721191,690.1721191,691.3391724,775.1928711,794.0374756,76.25922394,75.08262634,76.06908417,75.55487061,76.50049591,75.39901733
42744.71919,688.9849854,688.9849854,690.4471436,774.0946655,792.9055786,76.02476501,74.94496155,75.92050171,75.41620636,76.38950348,75.25934601
42744.71955,687.8026733,687.8026733,689.0205688,772.8833008,791.6806641,75.91036987,74.83804321,75.77869415,75.33973694,76.28182983,75.18173981
42744.7199,686.6251221,686.6251221,687.585083,771.7600708,790.5206299,75.87365723,74.68695068,75.62481689,75.22853851,76.11721802,75.05210876
42744.72026,685.4476318,685.4476318,687.0570068,770.6713257,789.4140015,75.77246094,74.5967865,75.63585663,75.27403259,76.16501617,75.05393219
42744.72062,684.2509766,684.2509766,685.6035767,769.5067749,788.2450562,76.1127243,74.72471619,75.81536102,75.41123199,76.26237488,75.2620163
42744.72086,683.4611206,683.4611206,684.34552,768.6957397,787.4487915,76.28125,74.83306885,75.95656586,75.52135468,76.38668823,75.34322357
42744.72121,682.2836304,682.2836304,684.0858765,767.5614014,786.2442627,76.39035034,74.8562851,76.08947754,75.60990906,76.49860382,75.38924408
42744.72157,681.0964966,681.0964966,682.8740234,766.3387451,785.0802002,76.48554993,74.93063354,76.13877869,75.67250061,76.56312561,75.48426056
42744.72193,679.9094238,679.9094238,680.8469849,765.2502441,783.9274292,76.49550629,74.97839355,76.21495819,75.76315308,76.58262634,75.50761414
42744.72229,678.7270508,678.7270508,680.1929321,764.1112061,782.7615356,76.55531311,75.03142548,76.23859406,75.73283386,76.69261932,75.6164093
42744.72265,677.539978,677.539978,678.5478516,762.9075928,781.5454712,76.55062866,75.11562347,76.3021698,75.74027252,76.68753815,75.58324432
42744.72301,676.3480835,676.3480835,677.9683838,761.7697754,780.3944702,76.49754333,75.04747772,76.20281219,75.73274994,76.63980103,75.55270386
42744.72337,675.1610107,675.1610107,676.428833,760.5528564,779.201416,76.33470917,74.91162872,76.09922791,75.48612976,76.52669525,75.41184235
42744.72372,673.973877,673.973877,675.5474243,759.4307861,778.0441895,76.24217224,74.89781952,76.05136871,75.47216034,76.53148651,75.3884201
42744.72408,672.8011475,672.8011475,674.5962524,758.2772217,776.8733521,76.19355011,74.8691864,76.00150299,75.44415283,76.49452972,75.27619934
42744.72444,671.6188354,671.6188354,673.0449829,757.1400757,775.7233887,76.26516724,74.90725708,76.07576752,75.53189087,76.55796051,75.4105072
42744.72468,670.8290405,670.8290405,672.0462646,756.3100586,774.897522,76.31570435,74.90581512,76.0538559,75.46630859,76.53767395,75.402771
42744.72507,669.5317993,669.5317993,671.0830078,755.0356445,773.6768188,76.38604736,74.94766235,76.11351013,75.55567169,76.56293488,75.43379211
42744.72543,668.3447266,668.3447266,670.3772583,753.902771,772.4920044,76.44778442,75.07375336,76.175354,75.70909119,76.67303467,75.54907227
42744.72579,667.1480713,667.1480713,669.1392822,752.7089844,771.3251343,76.47595978,75.02751923,76.1880188,75.69387817,76.64609528,75.55379486
42744.72614,665.9656982,665.9656982,667.8621216,751.5618286,770.1015015,76.26483154,74.93310547,76.03318787,75.55483246,76.49882507,75.39598083
42744.7265,664.7786255,664.7786255,666.9523926,750.4165039,768.9743042,76.13076019,74.87082672,75.96481323,75.47171021,76.3482666,75.33453369
42744.72686,663.6010742,663.6010742,665.8110962,749.3234253,767.8217773,76.00445557,74.83000183,75.87070465,75.39266968,76.24236298,75.22386932
42744.72722,662.423584,662.423584,664.6784058,748.1351929,766.6453857,75.8526001,74.71481323,75.6938324,75.24863434,76.13504791,75.13661957
42744.72757,661.2412109,661.2412109,663.9536743,746.9675293,765.4354858,75.74996185,74.60980988,75.58040619,75.12033844,76.01004791,75.03223419
42744.72793,660.0637207,660.0637207,662.5039063,745.7567749,764.270813,75.58760071,74.46556091,75.43615723,74.9779129,75.90574646,74.90496063
42744.72818,659.2451782,659.2451782,661.6122437,744.9254761,763.4529419,75.52996063,74.36862183,75.33377838,74.94343567,75.77919769,74.91795349
42744.72853,658.0628662,658.0628662,661.0092163,743.8920898,762.3328857,75.46247101,74.38919067,75.34106445,74.93515778,75.80440521,74.84102631
42744.72889,656.885376,656.885376,659.9491577,742.7612915,761.1864624,75.40265656,74.28669739,75.23661041,74.85734558,75.73082733,74.73688507
42744.72925,655.7078247,655.7078247,659.1136475,741.725647,760.0384521,75.58197021,74.27534485,75.3099823,74.98722076,75.7543869,74.86575317
42744.72961,654.5159302,654.5159302,658.2433472,740.487915,758.8627319,75.80885315,74.45303345,75.52131653,75.32213593,75.9615097,75.1669693
42744.72996,653.3383789,653.3383789,657.182373,739.3104248,757.6661987,75.81210327,74.44011688,75.51186371,75.26020813,76.00010681,75.24598694
42744.73032,652.1513062,652.1513062,656.2161255,738.2287598,756.5286865,75.84101105,74.49466705,75.59986877,75.40273285,76.10001373,75.34591675
42744.73068,650.9689331,650.9689331,654.9396973,737.0744019,755.3441162,75.89916992,74.50682831,75.59546661,75.2983017,76.10002136,75.25494385
42744.73103,649.7866211,649.7866211,653.6665039,735.9971924,754.1628418,75.87286377,74.50180054,75.62521362,75.33676147,76.10762787,75.28568268
42744.73139,648.6090698,648.6090698,652.3775635,734.9428711,753.0326538,76.00829315,74.61073303,75.7037735,75.42054749,76.23562622,75.361763
42744.73175,647.8001709,647.8001709,651.8765259,733.7040405,751.8660889,76.00881195,74.62012482,75.78684235,75.43032074,76.26753998,75.37630463
42744.73199,646.6130371,646.6130371,651.5541382,732.9881592,751.0726929,76.08509064,74.63108826,75.73028564,75.47703552,76.25063324,75.39653015
42744.73235,645.4354858,645.4354858,650.8022461,731.8025513,749.9085083,76.19458771,74.66402435,75.82831573,75.51012421,76.37068939,75.45670319
42744.73271,644.2531738,644.2531738,649.6055298,730.7764282,748.7324219,76.23376465,74.78798676,75.9203186,75.5704422,76.42224121,75.49378967
42744.73306,643.0756836,643.0756836,648.5288086,729.65979,747.616333,76.3743515,74.81943512,76.07659912,75.68376923,76.53442383,75.61008453
42744.73342,641.8933716,641.8933716,647.3925171,728.5132446,746.4539795,76.42443848,74.87742615,76.0630722,75.67847443,76.6147995,75.66364288
42744.73378,640.7110596,640.7110596,646.1959229,727.4052734,745.3433228,76.54961395,75.00136566,76.19447327,75.83644104,76.6499176,75.7701416
42744.73413,639.5335083,639.5335083,645.5187378,726.2607422,744.2455444,76.65042877,75.07684326,76.26425171,75.92397308,76.74317169,75.8217392
42744.73449,638.336853,638.336853,644.9992676,725.1708984,743.0778809,76.65303802,75.17176056,76.30123901,75.93495178,76.83557129,75.93131256
42744.73485,637.1593018,637.1593018,643.8682861,724.0999756,741.9918213,76.63822174,75.23191071,76.32627106,75.99898529,76.86351776,75.90766144
42744.73521,635.9817505,635.9817505,642.5688477,723.0254517,740.7358398,76.75447845,75.26051331,76.3928833,76.04844666,76.94985199,75.97881317
42744.73545,635.1871948,635.1871948,641.8560181,722.2092285,739.9802246,76.76332855,75.32981873,76.40307617,76.06975555,76.93974304,75.99018097
42744.73581,634.000061,634.000061,640.9750977,721.206665,738.8847046,76.89839935,75.38986969,76.52661896,76.15445709,77.02957153,76.1339798
42744.73616,632.817749,632.817749,639.614563,720.0501099,737.7310181,76.88613129,75.37991333,76.51876068,76.15560913,77.03620911,76.06880188
42744.73653,631.6115112,631.6115112,638.473999,718.9298706,736.6420288,77.00491333,75.41600037,76.57709503,76.23029327,77.14352417,76.20696259
42744.73689,630.4291992,630.4291992,637.9866333,717.8285522,735.4477539,76.99034119,75.50936127,76.5762558,76.27670288,77.16283417,76.20450592
42744.73726,629.2037964,629.2037964,637.0586548,716.6766968,734.2702637,77.07559967,75.52745056,76.65512848,76.34339905,77.23468781,76.25818634
42744.73761,628.0262451,628.0262451,636.3285522,715.6190796,733.15802,77.08563232,75.6006546,76.75752258,76.41107178,77.29763031,76.29151154
42744.73785,627.2268677,627.2268677,635.7182007,714.8886719,732.4246216,77.02890778,75.57641602,76.70449829,76.33255005,77.27444458,76.24254608
42744.73821,626.0397949,626.0397949,634.5560913,713.8511963,731.3444214,76.88756561,75.56324768,76.67793274,76.27149963,77.17568207,76.22566223
42744.73857,624.8622437,624.8622437,633.9194336,712.7598267,730.2164307,76.73040009,75.46450043,76.44058228,76.02997589,76.93068695,75.98960114
42744.73894,623.6176758,623.6176758,632.9022217,711.5776978,729.0459595,76.38954163,75.28347778,76.25680542,75.83122253,76.76101685,75.84962463
42744.7393,622.4353638,622.4353638,630.4789429,710.4962158,727.9105225,76.29295349,75.19455719,76.12582397,75.70963287,76.64503479,75.68255615
42744.73966,621.2578735,621.2578735,622.9893799,709.2304077,726.4293213,76.0823822,74.93902588,75.9313736,75.5639267,76.41985321,75.47409821
42744.74002,620.0707397,620.0707397,621.1732178,708.0352173,725.2021484,75.93360901,74.80340576,75.81783295,75.54096222,76.35414886,75.45716858
42744.74037,618.8932495,618.8932495,617.8693237,706.7478638,723.8302002,75.77751923,74.61138153,75.60460663,75.424263,76.16209412,75.28515625
42744.74073,617.7061157,617.7061157,616.8438721,705.5233154,722.5967407,75.62389374,74.40677643,75.46271515,75.28020477,76.00143433,75.15294647
42744.74109,616.5238037,616.5238037,614.9961548,704.2769165,721.4005127,75.73970795,74.37945557,75.48854065,75.30963135,75.94161224,75.20194244
42744.74133,615.7387695,615.7387695,614.3499756,703.4175415,720.4914551,75.81773376,74.46581268,75.54345703,75.37555695,76.00889587,75.24946594
42744.74168,614.5564575,614.5564575,612.5270996,702.2315674,719.2271729,75.88963318,74.49137115,75.69736481,75.45899963,76.14361572,75.35196686
42744.74204,613.3693848,613.3693848,611.3636475,700.9754028,718.0391235,76.02648926,74.54397583,75.71807861,75.54698944,76.19817352,75.4211731
42744.7424,612.1918335,612.1918335,610.5881958,699.7539673,716.7792358,76.16614532,74.66858673,75.86395264,75.68789673,76.34354401,75.62955475
42744.74275,611.0095215,611.0095215,609.5060425,698.5206909,715.4696655,76.25418854,74.77392578,75.97356415,75.74303436,76.45372772,75.66310883
42744.74311,609.8319702,609.8319702,608.5130005,697.1881714,714.251709,76.27619934,74.76689148,75.96893311,75.71593475,76.42960358,75.68643951
42744.74347,608.6496582,608.6496582,608.211731,695.9719238,712.9064941,76.38071442,74.84106445,76.07540131,75.86940002,76.55386353,75.84844971
42744.74383,607.4577637,607.4577637,606.5628052,694.6749878,711.6349487,76.52901459,74.95195007,76.18169403,75.9825592,76.65155792,75.93567657
42744.74418,606.2754517,606.2754517,605.6986694,693.4801025,710.4454956,76.5884552,75.06375122,76.28663635,76.05742645,76.7895813,76.03528595
42744.74454,605.0931396,605.0931396,605.1307983,692.1902466,709.1091919,76.70573425,75.13909149,76.40730286,76.16080475,76.85955048,76.18670654
42744.7449,603.9155884,603.9155884,603.7820435,690.9277954,707.9050293,76.75767517,75.19499969,76.4760437,76.22155762,76.89076996,76.24698639
42744.74526,602.7237549,602.7237549,603.192688,689.6970215,706.6546021,77.04912567,75.41587067,76.7097168,76.40206909,77.06471252,76.5356369
42744.74561,601.9387207,601.9387207,601.6175537,688.4470825,705.4205933,77.23356628,75.54308319,76.90411377,76.59093475,77.21278381,76.65705872
42744.74585,600.7564087,600.7564087,601.7145996,687.6348267,704.5646362,77.28975677,75.64369965,77.0167923,76.6544342,77.35225677,76.78817749
42744.74621,599.5788574,599.5788574,600.039917,686.4397583,703.3654785,77.4088974,75.76475525,77.19825745,76.67105103,77.46117401,76.87493134
42744.74657,598.3965454,598.3965454,599.211792,685.2382813,702.09552,77.46185303,75.86236572,77.28494263,76.74388885,77.57099152,76.99217224
42744.74692,597.2094727,597.2094727,597.9104004,683.9057617,700.8204956,77.3602829,75.8159256,77.1651535,76.69741058,77.50601959,76.91535187
42744.74728,596.0223389,596.0223389,596.8902588,682.6851807,699.5120239,77.26335907,75.6900177,77.10210419,76.56422424,77.39904022,76.81034088
42744.74765,594.8112793,594.8112793,595.442627,681.4642944,698.3012695,77.06589508,75.63581848,76.94649506,76.47874451,77.30381012,76.70062256
42744.74801,593.6289673,593.6289673,594.2696533,680.2392578,697.0946655,76.88289642,75.39176941,76.81132507,76.32781219,77.14553833,76.55764008
42744.74836,592.4514771,592.4514771,593.7947388,679.0024414,695.8648682,76.69584656,75.27291107,76.66618347,76.21890259,77.04252625,76.3729248
42744.74872,591.269165,591.269165,592.2059937,677.770874,694.5875244,76.48682404,75.11051941,76.46550751,76.05986786,76.84870148,76.24282074
42744.74908,590.086853,590.086853,591.6600342,676.5809326,693.3409424,76.32116699,74.92193604,76.28279114,75.8794632,76.67978668,76.07440186
42744.74943,588.9093018,588.9093018,590.2006836,675.3269653,692.0853271,76.16662598,74.74648285,76.1183548,75.75769806,76.51547241,75.91960144
42744.74979,587.7269897,587.7269897,589.5375977,674.1430664,690.8751221,76.06163025,74.66740417,75.96554565,75.6164856,76.3427124,75.77415466
42744.75015,586.5446777,586.5446777,588.3433228,672.9553223,689.6737061,76.1692276,74.60807037,75.86252594,75.63755035,76.29695892,75.79096222
42744.75039,585.7548828,585.7548828,587.7358398,672.1453247,688.8009644,76.18720245,74.64528656,75.94815063,75.70008087,76.37591553,75.85600281
42744.75074,584.5725098,584.5725098,586.0787354,670.9008179,687.5579224,76.3690567,74.71809387,76.04560089,75.82629395,76.47420502,75.95278931
42744.7511,583.385437,583.385437,584.6690674,669.7188721,686.2931519,76.34355164,74.74693298,76.15294647,75.82389069,76.50749207,75.95800018
42744.75146,582.2078857,582.2078857,583.6585693,668.5455322,685.0357056,76.5352478,74.89521027,76.2461853,75.97106171,76.71053314,76.13299561
42744.75181,581.0303955,581.0303955,582.0632935,667.3294678,683.845459,76.72551727,74.98649597,76.41104889,76.05640411,76.76557922,76.25551605
42744.75217,579.8528442,579.8528442,581.163147,666.0079346,682.5592651,76.81227875,75.13358307,76.54431152,76.19345856,76.89994812,76.46299744
42744.75253,578.6657715,578.6657715,579.5263672,664.843689,681.2487793,76.87505341,75.25382233,76.61678314,76.2662735,76.97940063,76.52379608
42744.75289,577.4833984,577.4833984,578.5256348,663.6280518,680.0585938,76.9447403,75.28911591,76.7051239,76.29747772,77.06349182,76.58429718
42744.75325,576.2915039,576.2915039,577.7247925,662.3916626,678.769043,77.08913422,75.35688019,76.81996155,76.35942841,77.13366699,76.72927094
42744.7536,575.1091919,575.1091919,576.0129395,661.2036133,677.4673462,77.15769958,75.49272156,76.94635773,76.46310425,77.27558899,76.80601501
42744.75396,573.9268799,573.9268799,575.2555542,660.0477295,676.2642822,77.30265045,75.63537598,77.08444214,76.5946579,77.39160919,77.04660034
42744.75432,573.1419067,573.1419067,574.3292236,658.7435913,674.9676514,77.33943176,75.68224335,77.1805954,76.60467529,77.43813324,77.10843658
42744.75459,571.8446655,571.8446655,572.7938843,657.8746338,674.0786743,77.44561005,75.78781128,77.30776215,76.68621063,77.55778503,77.20740509
42744.75495,570.6575928,570.6575928,571.2456055,656.6347656,672.8048706,77.49543762,75.96955872,77.41873169,76.81280518,77.68351746,77.33364105
42744.75531,569.4752808,569.4752808,570.4969482,655.4232788,671.5626221,77.58816528,76.03062439,77.47973633,76.86071777,77.73064423,77.34726715
42744.75566,568.2977295,568.2977295,568.8344727,654.1228638,670.3018188,77.47489166,75.96531677,77.44799042,76.74299622,77.65188599,77.30233765
42744.75602,567.1106567,567.1106567,568.1500854,652.8832397,668.9931641,77.2165451,75.78878784,77.24777985,76.46949005,77.40040588,77.02165222
42744.75639,565.9043579,565.9043579,566.5333862,651.5963135,667.6988525,77.10228729,75.60979462,77.12239075,76.35949707,77.28862,76.81089783
42744.75674,564.7220459,564.7220459,565.5283203,650.3883667,666.5043335,76.92564392,75.51164246,76.92645264,76.27757263,77.14039612,76.77545929
42744.7571,563.5445557,563.5445557,564.5361938,649.1081543,665.2229614,76.72447968,75.30175781,76.69226837,76.08349609,76.90634918,76.54169464
42744.75746,562.3526611,562.3526611,563.1118774,647.8952026,664.0016479,76.46224213,75.08386993,76.46569824,75.87434387,76.67642975,76.26302338
42744.75771,561.5389404,561.5389404,562.0296631,647.0418701,663.1384888,76.3263092,74.94403839,76.34720612,75.74265289,76.53250122,76.12137604
42744.75806,560.3518066,560.3518066,561.1621094,645.786377,661.8885498,76.11524963,74.80463409,76.1760788,75.61668396,76.4519577,75.97860718
42744.75842,559.1694946,559.1694946,560.4379272,644.5823364,660.6598511,75.97122955,74.64650726,76.04708862,75.54771423,76.31832886,75.91197205
42744.75878,557.9919434,557.9919434,558.9604492,643.4852295,659.4035645,76.07146454,74.73040771,76.04114532,75.57011414,76.27703094,75.92651367
42744.75914,556.8048706,556.8048706,558.2608643,642.2955322,658.1966553,76.23455048,74.79595184,76.25385284,75.70259094,76.43090057,76.08886719
42744.75949,555.6177368,555.6177368,556.7409058,641.1013794,656.9951172,76.35571289,74.87957764,76.30265808,75.77630615,76.53087616,76.17470551
42744.75985,554.8327637,554.8327637,555.869751,639.9180298,655.7446289,76.40261841,74.92295837,76.36903381,75.83576202,76.55034637,76.27360535
42744.76009,553.6503906,553.6503906,555.1246338,639.1229248,654.8960571,76.44834137,74.97715759,76.40791321,75.85682678,76.58333588,76.27606964
42744.76045,552.4729004,552.4729004,553.395752,637.8875122,653.6315308,76.58542633,75.08479309,76.50998688,75.9203949,76.66384125,76.39556122
42744.7608,551.2905884,551.2905884,552.5874634,636.7042847,652.3912354,76.67356873,75.19198608,76.5280304,76.00205994,76.68696594,76.50725555
42744.76116,550.1082764,550.1082764,551.4267578,635.4924927,651.152771,76.8180542,75.30899811,76.75862885,76.17092896,76.85209656,76.72058105
42744.76152,548.9307251,548.9307251,550.2106934,634.2889404,649.8844604,76.91508484,75.45383453,76.86076355,76.28587341,77.01557159,76.78528595
42744.76187,547.7531738,547.7531738,548.5880737,633.0464478,648.567688,77.07442474,75.5592804,76.94750977,76.3348999,77.11540222,76.92240143
42744.76223,546.5756836,546.5756836,547.9888916,631.8510132,647.3480835,77.07502747,75.6222229,76.99228668,76.33229828,77.10301208,76.92696381
42744.76259,545.3837891,545.3837891,546.1274414,630.675293,646.1270142,77.22472382,75.7157135,77.07711029,76.47010803,77.17003632,77.00013733
42744.76295,544.1727295,544.1727295,545.2024536,629.4142456,644.8720093,77.21861267,75.88558197,77.22101593,76.52706146,77.31846619,77.16567993
42744.76331,542.9952393,542.9952393,543.946167,628.1411743,643.5849609,77.22200012,75.85205078,77.19372559,76.50788116,77.27790833,77.06544495
42744.76367,541.7889404,541.7889404,542.9012451,626.9100952,642.3725586,77.11031342,75.79973602,77.09916687,76.40883636,77.22682953,76.95114899
42744.76391,540.9991455,540.9991455,541.9984131,626.142395,641.5096436,76.94435883,75.74030304,77.07415771,76.33948517,77.14570618,76.93784332
42744.76427,539.8120117,539.8120117,540.8861084,624.824707,640.2102661,76.82569885,75.58469391,76.91113281,76.20160675,77.02098846,76.74642181
42744.76463,538.6201782,538.6201782,539.7425537,623.5880737,638.8861084,76.64272308,75.40036774,76.78969574,76.09820557,76.91124725,76.65374756
42744.76499,537.442627,537.442627,538.8334961,622.3468628,637.6364136,76.5035553,75.29245758,76.60759735,76.0026474,76.8192215,76.4814682
42744.76534,536.2650757,536.2650757,536.9360962,621.1079102,636.4242554,76.32931519,75.1072464,76.41594696,75.81048584,76.65692902,76.30402374
42744.7657,535.0827637,535.0827637,535.6330566,619.9055786,635.2404785,76.0953064,74.92086029,76.21704102,75.6242218,76.37589264,76.14319611
42744.76606,533.9004517,533.9004517,534.7198486,618.6951904,633.9980469,76.02750397,74.75084686,76.03200531,75.51705933,76.29456329,75.94963837
42744.76642,532.7181396,532.7181396,533.4441528,617.4598389,632.6949463,75.8732605,74.66464233,76.01850128,75.46975708,76.1967392,75.89619446
42744.76677,531.5358276,531.5358276,532.3075562,616.286499,631.4658203,76.13166809,74.89340973,76.07634735,75.53057098,76.19351196,76.06608582
42744.76713,530.3582764,530.3582764,531.5327759,615.1380005,630.2394409,76.20948029,74.9104538,76.2434082,75.65254974,76.36270142,76.21157837
42744.76749,529.1712036,529.1712036,530.2498779,613.8756714,629.0153198,76.29545593,75.01058197,76.35660553,75.75211334,76.47528076,76.30016327
42744.76784,527.9936523,527.9936523,529.2546387,612.6444092,627.7112427,76.41833496,75.07700348,76.43038177,75.84677124,76.59728241,76.45445251
42744.76809,527.1895142,527.1895142,527.8860474,611.9036865,626.8552246,76.45809937,75.16286469,76.51545715,76.02804565,76.65583038,76.50669861
42744.76844,526.0023804,526.0023804,527.1351318,610.7219238,625.6217041,76.60049438,75.27815247,76.62121582,75.98821259,76.7365036,76.66555786
42744.7688,524.8248901,524.8248901,526.0646973,609.399292,624.3164673,76.59033203,75.25977325,76.60875702,76.05187988,76.78394318,76.68991852
42744.76916,523.6377563,523.6377563,524.2825317,608.2180786,623.0750732,76.64215088,75.36100769,76.70429993,76.14105225,76.87219238,76.79267883
42744.76952,522.4602051,522.4602051,523.4642334,606.9595947,621.8083496,76.73458099,75.4751358,76.76412201,76.16004181,76.90809631,76.84513092
42744.76987,521.2778931,521.2778931,522.2290649,605.8024292,620.5435181,76.80857086,75.55249786,76.88568878,76.18477631,76.96946716,76.89399719
42744.77023,520.0955811,520.0955811,520.9194946,604.5545044,619.3414917,76.87496948,75.60492706,76.89894867,76.21917725,77.00366211,76.87419128
42744.77059,518.913269,518.913269,519.9625244,603.3707275,618.1275024,76.85022736,75.66555023,76.87586975,76.28981018,77.05181122,76.90869141
42744.77095,517.730957,517.730957,518.5697632,602.1799316,616.8531494,76.8479538,75.71697235,76.91882324,76.29564667,77.10703278,76.94200134
42744.77131,516.5247192,516.5247192,517.6309204,600.8747559,615.5267334,76.95066833,75.73145294,76.98048401,76.28443909,77.07822418,76.98670197
42744.77167,515.3424072,515.3424072,516.3284302,599.5859985,614.2530518,76.99066925,75.7569046,77.04184723,76.41594696,77.19065094,77.08287048
42744.77202,514.164856,514.164856,515.0820313,598.3908081,613.038147,77.05157471,75.81465149,77.17797852,76.45475006,77.31565857,77.1313324
42744.77226,513.375061,513.375061,514.4472046,597.5824585,612.2078857,76.99874115,75.87081146,77.14820862,76.44178772,77.25312805,77.09584808
42744.77262,512.192688,512.192688,513.2085571,596.3555908,610.9857788,76.96389771,75.81504822,77.07172394,76.3927002,77.25063324,77.1027298
42744.77297,511.0151978,511.0151978,512.0088501,595.109436,609.7094116,77.01898956,75.83582306,77.11885834,76.45008087,77.21260071,77.05438232
42744.77333,509.8280945,509.8280945,510.6779175,593.9047852,608.4518433,77.08409119,75.88248444,77.17850494,76.52040863,77.28807831,77.13768005
42744.77369,508.6505432,508.6505432,509.5569763,592.7254639,607.1972656,77.16440582,75.92323303,77.2016449,76.56621552,77.37361145,77.24220276
42744.77405,507.4730225,507.4730225,508.1963196,591.4674072,605.9891357,77.14311218,75.94753265,77.20515442,76.52002716,77.3493042,77.24014282
42744.7744,506.2859192,506.2859192,507.1278381,590.2072144,604.6992798,77.05567169,75.90197754,77.17868805,76.53646851,77.30149841,77.1687088
42744.77476,505.0988159,505.0988159,506.4062195,588.9854736,603.4970703,77.07646179,75.88647461,77.16917419,76.4311142,77.26725006,77.13700867
42744.77512,503.9069214,503.9069214,504.7562256,587.8238525,602.2128296,76.97218323,75.92592621,77.15729523,76.39778137,77.28459167,77.13817596
42744.77548,502.7294006,502.7294006,503.7704163,586.6164551,600.993042,76.98339081,75.90379333,77.16452789,76.46483612,77.35018158,77.21425629
42744.77584,501.5422974,501.5422974,502.5539246,585.3947754,599.7849731,77.16288757,76.07440186,77.24279022,76.55352783,77.36695862,77.32276154
42744.77619,500.3647766,500.3647766,501.6496277,584.1223145,598.4765625,77.49219513,76.31627655,77.54686737,76.78898621,77.5778656,77.59041595
42744.77643,499.5749512,499.5749512,500.5193787,583.310791,597.6204224,77.49436188,76.36222839,77.6051712,76.7289505,77.68236542,77.57326508
42744.77679,498.3974304,498.3974304,499.3391724,582.1052856,596.4102173,77.31950378,76.28037262,77.60160065,76.56629181,77.50234222,77.43569946
42744.77715,497.2007446,497.2007446,498.3510132,580.8389282,595.1775513,77.08097076,76.2110672,77.39076996,76.37052155,77.35012054,77.30564117
42744.77751,496.0184326,496.0184326,497.3638916,579.6842651,593.8496704,76.92765808,76.08370972,77.32376862,76.35295868,77.29566193,77.19015503
42744.77786,494.8361206,494.8361206,496.0018005,578.3622437,592.6099854,76.80552673,75.99250793,77.16915131,76.28097534,77.17857361,77.11649323
42744.77822,493.6538086,493.6538086,495.1979065,577.1929321,591.3414307,76.64626312,75.90711975,76.98558044,76.13262939,77.03939819,77.03849792
42744.77858,492.4619141,492.4619141,493.3015747,575.9510498,590.1450806,76.61656189,75.94619751,77.0091629,76.12097168,77.05042267,76.97412109
42744.77894,491.2843933,491.2843933,492.4157104,574.7045898,588.8570557,76.54006195,75.87969208,76.90725708,76.04039764,76.98876953,76.87811279
42744.7793,490.09729,490.09729,490.8614197,573.4790039,587.5873413,76.39731598,75.83059692,76.81615448,76.06251526,76.87995148,76.86206818
42744.77966,488.9101868,488.9101868,490.3024902,572.3326416,586.3731079,76.46417236,75.80953979,76.83737183,76.00907898,76.94818878,76.90196991
42744.78001,487.7326355,487.7326355,488.5310364,571.1038818,585.0935669,76.4262619,75.80814362,76.82891083,76.06724548,76.84915161,76.84490204
42744.78037,486.5455322,486.5455322,487.8780823,569.8387451,583.8578491,76.43914795,75.82520294,76.78146362,76.06964111,76.88205719,76.90138245
42744.78061,485.750946,485.750946,486.84375,569.0582886,582.9898071,76.54404449,75.8147049,76.78734589,76.09966278,76.91107941,76.88569641
42744.78097,484.5638428,484.5638428,485.4343872,567.8370361,581.7324219,76.50995636,75.88222504,76.82678986,76.14546967,76.91355133,76.94851685
42744.78133,483.3767395,483.3767395,484.1619263,566.6396484,580.5019531,76.49685669,75.84381104,76.78039551,76.09375763,76.88283539,76.89163208
42744.78169,482.184845,482.184845,483.354126,565.4414063,579.2665405,76.474617,75.81097412,76.78196716,76.08689117,76.90616608,76.88180542
42744.78205,481.002533,481.002533,481.899292,564.2282104,577.9867554,76.44820404,75.78269196,76.83029938,76.10087585,76.88871002,76.88616943
42744.7824,479.8202209,479.8202209,480.8731384,563.06604,576.7627563,76.5133667,75.79941559,76.8272171,76.1607666,76.90602875,76.92825317
42744.78276,478.6379089,478.6379089,480.0890503,561.8422852,575.5544434,76.47051239,75.77024078,76.83524323,76.12001801,76.92957306,77.01187897
42744.78312,477.4555969,477.4555969,479.3612671,560.647583,574.3227539,76.55310822,75.75135803,76.87488556,76.19393921,76.90292358,77.03385925
42744.78347,476.2732849,476.2732849,478.2745972,559.3718872,573.0638428,76.63656616,75.78527069,77.01470947,76.23049164,76.97868347,77.08162689
42744.78383,475.0909424,475.0909424,476.5973206,558.166626,571.7808838,76.65963745,75.81501007,77.01076508,76.23040009,77.04026794,77.0984726
42744.78419,473.9038391,473.9038391,475.6006775,556.9708862,570.5054321,76.70178986,75.81660461,77.04950714,76.28977966,77.08306122,77.19437408
42744.78443,473.1140442,473.1140442,475.2818604,556.1600952,569.6853638,76.68615723,75.86646271,77.10151672,76.2943573,77.09189606,77.15673828
42744.78479,471.9365234,471.9365234,473.931366,554.9359131,568.3910522,76.67887115,75.93823242,77.08152008,76.28687286,77.12388611,77.14659882
